releaseTime,stableId,startLat,startLon,destLat,destLon
2021-10-11T06:27:45,P5-0334,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:27:45,P6-0334,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:27:45,P7-0334,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:27:50,P5-0335,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:27:50,P6-0335,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:27:50,P7-0335,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:27:55,P5-0336,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:27:55,P6-0336,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:27:55,P7-0336,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:28:00,P5-0337,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:28:00,P6-0337,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:28:00,P7-0337,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:28:05,P5-0338,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:28:05,P6-0338,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:28:05,P7-0338,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:28:10,P5-0339,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:28:10,P6-0339,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:28:10,P7-0339,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:28:15,P5-0340,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:28:15,P6-0340,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:28:15,P7-0340,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:28:20,P5-0341,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:28:20,P6-0341,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:28:20,P7-0341,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:28:25,P5-0342,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:28:25,P6-0342,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:28:25,P7-0342,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:28:30,P5-0343,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:28:30,P6-0343,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:28:30,P7-0343,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:28:35,P5-0344,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:28:35,P6-0344,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:28:35,P7-0344,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:28:40,P5-0345,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:28:40,P6-0345,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:28:40,P7-0345,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:28:45,P5-0346,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:28:45,P6-0346,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:28:45,P7-0346,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:28:50,P5-0347,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:28:50,P6-0347,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:28:50,P7-0347,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:28:55,P5-0348,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:28:55,P6-0348,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:28:55,P7-0348,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:29:00,P5-0349,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:29:00,P6-0349,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:29:00,P7-0349,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:29:05,P5-0350,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:29:05,P6-0350,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:29:05,P7-0350,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:29:10,P5-0351,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:29:10,P6-0351,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:29:10,P7-0351,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:29:15,P5-0352,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:29:15,P6-0352,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:29:15,P7-0352,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:29:20,P5-0353,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:29:20,P6-0353,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:29:20,P7-0353,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:29:25,P5-0354,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:29:25,P6-0354,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:29:25,P7-0354,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:29:30,P5-0355,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:29:30,P6-0355,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:29:30,P7-0355,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:29:35,P5-0356,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:29:35,P6-0356,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:29:35,P7-0356,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:29:40,P5-0357,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:29:40,P6-0357,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:29:40,P7-0357,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:29:45,P5-0358,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:29:45,P6-0358,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:29:45,P7-0358,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:29:50,P5-0359,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:29:50,P6-0359,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:29:50,P7-0359,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:29:55,P5-0360,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:29:55,P6-0360,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:29:55,P7-0360,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:30:00,P5-0361,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:30:00,P6-0361,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:30:00,P7-0361,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:30:05,P5-0362,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:30:05,P6-0362,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:30:05,P7-0362,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:30:10,P5-0363,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:30:10,P6-0363,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:30:10,P7-0363,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:30:15,P5-0364,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:30:15,P6-0364,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:30:15,P7-0364,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:30:20,P5-0365,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:30:20,P6-0365,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:30:20,P7-0365,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:30:25,P5-0366,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:30:25,P6-0366,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:30:25,P7-0366,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:30:30,P5-0367,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:30:30,P6-0367,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:30:30,P7-0367,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:30:35,P5-0368,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:30:35,P6-0368,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:30:35,P7-0368,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:30:40,P5-0369,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:30:40,P6-0369,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:30:40,P7-0369,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:30:45,P5-0370,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:30:45,P6-0370,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:30:45,P7-0370,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:30:50,P5-0371,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:30:50,P6-0371,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:30:50,P7-0371,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:30:55,P5-0372,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:30:55,P6-0372,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:30:55,P7-0372,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:31:00,P5-0373,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:31:00,P6-0373,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:31:00,P7-0373,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:31:05,P5-0374,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:31:05,P6-0374,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:31:05,P7-0374,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:31:10,P5-0375,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:31:10,P6-0375,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:31:10,P7-0375,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:31:15,P5-0376,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:31:15,P6-0376,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:31:15,P7-0376,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:31:20,P5-0377,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:31:20,P6-0377,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:31:20,P7-0377,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:31:25,P5-0378,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:31:25,P6-0378,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:31:25,P7-0378,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:31:30,P5-0379,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:31:30,P6-0379,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:31:30,P7-0379,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:31:35,P5-0380,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:31:35,P6-0380,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:31:35,P7-0380,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:31:40,P5-0381,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:31:40,P6-0381,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:31:40,P7-0381,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:31:45,P5-0382,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:31:45,P6-0382,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:31:45,P7-0382,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:31:50,P5-0383,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:31:50,P6-0383,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:31:50,P7-0383,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:31:55,P5-0384,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:31:55,P6-0384,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:31:55,P7-0384,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:32:00,P5-0385,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:32:00,P6-0385,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:32:00,P7-0385,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:32:05,P5-0386,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:32:05,P6-0386,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:32:05,P7-0386,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:32:10,P5-0387,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:32:10,P6-0387,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:32:10,P7-0387,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:32:15,P5-0388,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:32:15,P6-0388,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:32:15,P7-0388,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:32:20,P5-0389,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:32:20,P6-0389,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:32:20,P7-0389,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:32:25,P5-0390,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:32:25,P6-0390,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:32:25,P7-0390,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:32:30,P5-0391,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:32:30,P6-0391,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:32:30,P7-0391,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:32:35,P5-0392,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:32:35,P6-0392,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:32:35,P7-0392,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:32:40,P5-0393,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:32:40,P6-0393,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:32:40,P7-0393,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:32:45,P5-0394,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:32:45,P6-0394,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:32:45,P7-0394,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:32:50,P5-0395,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:32:50,P6-0395,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:32:50,P7-0395,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:32:55,P5-0396,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:32:55,P6-0396,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:32:55,P7-0396,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:33:00,P5-0397,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:33:00,P6-0397,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:33:00,P7-0397,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:33:05,P5-0398,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:33:05,P6-0398,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:33:05,P7-0398,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:33:10,P5-0399,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:33:10,P6-0399,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:33:10,P7-0399,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:33:15,P5-0400,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:33:15,P6-0400,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:33:15,P7-0400,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:33:20,P5-0401,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:33:20,P6-0401,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:33:20,P7-0401,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:33:25,P5-0402,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:33:25,P6-0402,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:33:25,P7-0402,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:33:30,P5-0403,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:33:30,P6-0403,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:33:30,P7-0403,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:33:35,P5-0404,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:33:35,P6-0404,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:33:35,P7-0404,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:33:40,P5-0405,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:33:40,P6-0405,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:33:40,P7-0405,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:33:45,P5-0406,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:33:45,P6-0406,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:33:45,P7-0406,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:33:50,P5-0407,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:33:50,P6-0407,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:33:50,P7-0407,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:33:55,P5-0408,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:33:55,P6-0408,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:33:55,P7-0408,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:34:00,P5-0409,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:34:00,P6-0409,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:34:00,P7-0409,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:34:05,P5-0410,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:34:05,P6-0410,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:34:05,P7-0410,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:34:10,P5-0411,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:34:10,P6-0411,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:34:10,P7-0411,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:34:15,P5-0412,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:34:15,P6-0412,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:34:15,P7-0412,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:34:20,P5-0413,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:34:20,P6-0413,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:34:20,P7-0413,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:34:25,P5-0414,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:34:25,P6-0414,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:34:25,P7-0414,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:34:30,P5-0415,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:34:30,P6-0415,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:34:30,P7-0415,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:34:35,P5-0416,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:34:35,P6-0416,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:34:35,P7-0416,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:34:40,P5-0417,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:34:40,P6-0417,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:34:40,P7-0417,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:34:45,P5-0418,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:34:45,P6-0418,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:34:45,P7-0418,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:34:50,P5-0419,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:34:50,P6-0419,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:34:50,P7-0419,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:34:55,P5-0420,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:34:55,P6-0420,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:34:55,P7-0420,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:35:00,P5-0421,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:35:00,P6-0421,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:35:00,P7-0421,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:35:05,P5-0422,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:35:05,P6-0422,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:35:05,P7-0422,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:35:10,P5-0423,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:35:10,P6-0423,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:35:10,P7-0423,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:35:15,P5-0424,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:35:15,P6-0424,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:35:15,P7-0424,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:35:20,P5-0425,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:35:20,P6-0425,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:35:20,P7-0425,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:35:25,P5-0426,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:35:25,P6-0426,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:35:25,P7-0426,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:35:30,P5-0427,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:35:30,P6-0427,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:35:30,P7-0427,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:35:35,P5-0428,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:35:35,P6-0428,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:35:35,P7-0428,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:35:40,P5-0429,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:35:40,P6-0429,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:35:40,P7-0429,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:35:45,P5-0430,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:35:45,P6-0430,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:35:45,P7-0430,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:35:50,P5-0431,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:35:50,P6-0431,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:35:50,P7-0431,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:35:55,P5-0432,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:35:55,P6-0432,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:35:55,P7-0432,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:36:00,P5-0433,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:36:00,P6-0433,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:36:00,P7-0433,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:36:05,P5-0434,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:36:05,P6-0434,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:36:05,P7-0434,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:36:10,P5-0435,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:36:10,P6-0435,45.3885825,-75.6970087,45.3896198,-75.694494
2021-10-11T06:36:10,P7-0435,45.388917569401215,-75.69595277883728,45.3896198,-75.694494
2021-10-11T06:36:15,P5-0436,45.3876035,-75.6950176,45.3896198,-75.694494
2021-10-11T06:36:15,P6-0436,45.3885825,-75.6970087,45.3896198,-75.694494
